sp	class	frac_molar	annot
Bath_fost	PC	0.43635199049371015	16:0/20:5
Bath_fost	PPE	0.35614939595873163	P-22:1/20:5
Bath_fost	PE	0.11687601587738122	18:1/22:6
Bath_fost	PS	0.04062259767017694	19:0/20:2
Bath_fost	ST	0.05	chol
Boli_infu	PPC	0.07357776426240535	P-19:0/20:5
Boli_infu	PC	0.4583801253330252	14:0/20:5
Boli_infu	LPC	0.1598193992111284	16:0
Boli_infu	PPE	0.09177562294930458	P-20:1/20:5
Boli_infu	PE	0.10122471369441217	16:0/20:5
Boli_infu	PS	0.06522237454972417	18:0/22:6
Boli_infu	ST	0.05	chol
Boli_micr	PPC	0.1900104074838482	P-14:0/22:6
Boli_micr	PC	0.3017911132221647	14:0/20:5
Boli_micr	LPC	0.12499906469312498	16:0
Boli_micr	PPE	0.15847951948357974	P-20:1/20:5
Boli_micr	PE	0.11181674134645868	16:0/20:5
Boli_micr	PS	0.06290315377082349	18:0/22:6
Boli_micr	ST	0.05	chol
Boli_vitr	PC	0.18555520424500413	16:0/22:6
Boli_vitr	LPC	0.05836116010203828	16:0
Boli_vitr	PPE	0.3543390210078076	P-18:0/20:5
Boli_vitr	PE	0.057938738489159355	18:1/22:6
Boli_vitr	LPE	0.11566725036073612	18:0
Boli_vitr	PS	0.12813862579525456	18:0/22:6
Boli_vitr	ST	0.1	chol
Lamp_crue	PPC	0.07801639872395899	P-18:0/20:5
Lamp_crue	PC	0.33516575214176947	16:0/22:6
Lamp_crue	PPE	0.2823469620136122	P-22:1/20:5
Lamp_crue	PE	0.13499750468704644	18:0/22:6
Lamp_crue	PS	0.11947338243361284	18:0/22:6
Lamp_crue	ST	0.05	chol
Tjal_pink	PC	0.2807632852283777	18:1/22:6
Tjal_pink	PPE	0.6177155682688102	P-20:1/20:5
Tjal_pink	PS	0.051521146502812046	20:1/22:6
Tjal_pink	ST	0.05	chol
